CUBE_MAPPING_ID,MAPPING_ID,VALID_FROM,VALID_TO
M_F_12_01_b_REF_FINREP 3_0,DPM_FRS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_IMS_3.0,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_MCP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_REF,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_01_b_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_b_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_b_REF_FINREP 2_9,DPM_BAS_MCY_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_b_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_b_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_b_REF_FINREP 2_9,DPM_TIE,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_41_01_REF_FINREP 201,DPM_FVH,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_41_01_REF_FINREP 201,DPM_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_41_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_41_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_41_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_MCF,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_TRI,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_CPS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_CPS_CPZ_MCB_MCY_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_FBS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_IMS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_TPD,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_07_02_REF_FINREP 2_8,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_BAS_MCY_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_LAC,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_MCF,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_TYH_F_20.01,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_20_02_REF_FINREP 2_8,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_BAS_ALO_IMS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_CPS_CPZ_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_09_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_CPS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_NAC,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_06_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_45_01_REF_FINREP 201,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_45_01_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_45_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 3_0,DPM_MCV_F_44.03,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_MCV_F_16.08,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_08_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_BAS_MCB_MCY_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_CPS_MCB_MCE_TYH_IMS_APL_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_TRI_F_02.00,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_01_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_MCV_F_44.03,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_BAS_CNO_MCB_MCF_MCY_REC,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_TYH_F_20.01,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_01_03_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_BAS_MCY_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_POV,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_03_1_b_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_CPS_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_06_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_BAS_MCF_MCH_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_MCA,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_MCE,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_REC,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_03_00_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_MCP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_RPR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_31_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_BAS_MCE_MCY_TYA,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_22_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_MCE_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 3_0,DPM_TRI,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 3_0,DPM_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_11_04_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_BAS_ALO_IMS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_CPS_CPZ_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_10_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_MCB_MCY_2.9,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_BAS_CPS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_TIS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_12_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_05_01_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_05_01_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_05_01_REF_FINREP 3_0,DPM_CPS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_05_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_05_01_REF_FINREP 3_0,DPM_MCB_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_19_00_c_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_BAS_MCY_APL_RPR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_07_b_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_MCE,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_16_04_1_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_BAS_MCY_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_MCB,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_POV,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_25_02_c_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_CPS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_02_1_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_04_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_44_03_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_MCB_MCY_2.9,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_13_01_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_03_1_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_03_1_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_03_1_REF_FINREP 2_9,DPM_CPS_CPZ_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_03_1_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
M_F_04_03_1_REF_FINREP 2_9,DPM_IMS,1999-01-01 00:00:00,9999-12-31 00:00:00
